FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
232422,232487,Micrathene whitneyi,Aves,Strigiformes,2011,7,12,-114.010124,34.25389,2,HUMAN_OBSERVATION,Mojave
232423,232488,Buteo swainsoni,Aves,Accipitriformes,2016,3,20,-116.336845,33.30069,90,HUMAN_OBSERVATION,Mojave
232441,232506,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,12,20,-117.65061,33.946384,1,HUMAN_OBSERVATION,Mojave
232444,232509,Synthliboramphus scrippsi,Aves,Charadriiformes,2009,7,25,-120.41565,33.947918,2,HUMAN_OBSERVATION,Mojave
232461,232526,Empidonax traillii,Aves,Passeriformes,2011,6,11,-122.06082,37.084007,1,HUMAN_OBSERVATION,Mojave
232481,232546,Brachyramphus marmoratus,Aves,Charadriiformes,1996,7,4,-122.288086,37.2305,4,HUMAN_OBSERVATION,Mojave
232484,232549,Synthliboramphus hypoleucus,Aves,Charadriiformes,2018,9,5,-121.00169,33.242786,4,HUMAN_OBSERVATION,Mojave
232492,232557,Agelaius tricolor,Aves,Passeriformes,2003,1,18,-121.76326,36.797215,0,HUMAN_OBSERVATION,Mojave
232499,232564,Agelaius tricolor,Aves,Passeriformes,2017,8,30,-121.76673,36.810364,0,HUMAN_OBSERVATION,Mojave
232501,232566,Melanerpes uropygialis,Aves,Piciformes,2020,12,3,-114.39192,32.633198,2,HUMAN_OBSERVATION,Mojave
232507,232572,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,1,30,-119.33929,36.85735,1,HUMAN_OBSERVATION,Mojave
232530,232595,Empidonax traillii,Aves,Passeriformes,2012,5,26,-115.88819,35.772964,2,HUMAN_OBSERVATION,Mojave
232537,232602,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,29,-122.431,37.452187,1,HUMAN_OBSERVATION,Mojave
232544,232609,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,21,-121.75451,37.230648,2,HUMAN_OBSERVATION,Mojave
232572,232637,Riparia riparia,Aves,Passeriformes,2017,4,15,-118.106155,34.799866,2,HUMAN_OBSERVATION,Mojave
232593,232658,Agelaius tricolor,Aves,Passeriformes,2018,9,24,-117.95489,34.748913,50,HUMAN_OBSERVATION,Mojave
232594,232659,Agelaius tricolor,Aves,Passeriformes,2012,9,12,-121.76673,36.810364,10,HUMAN_OBSERVATION,Mojave
232603,232668,Agelaius tricolor,Aves,Passeriformes,2008,12,31,-122.0945,36.958225,5,HUMAN_OBSERVATION,Mojave
232611,232676,Empidonax traillii,Aves,Passeriformes,2014,9,28,-118.11818,34.79012,1,HUMAN_OBSERVATION,Mojave
232619,232684,Agelaius tricolor,Aves,Passeriformes,2016,3,14,-116.19226,32.61766,125,HUMAN_OBSERVATION,Mojave
232626,232691,Agelaius tricolor,Aves,Passeriformes,2014,9,5,-122.32341,37.14212,2,HUMAN_OBSERVATION,Mojave
232636,232701,Agelaius tricolor,Aves,Passeriformes,2011,5,28,-118.11333,35.38177,1,HUMAN_OBSERVATION,Mojave
232655,232720,Melanerpes uropygialis,Aves,Piciformes,2007,10,13,-115.32517,33.62611,1,HUMAN_OBSERVATION,Mojave
232657,232722,Riparia riparia,Aves,Passeriformes,2007,5,12,-121.718056,36.6608,1,HUMAN_OBSERVATION,Mojave
232659,232724,Buteo swainsoni,Aves,Accipitriformes,2017,4,30,-121.29233,38.151333,1,HUMAN_OBSERVATION,Mojave
232661,232726,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,7,24,-121.803474,36.911232,1,HUMAN_OBSERVATION,Mojave
232675,232740,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,7,10,-121.78489,36.90429,1,HUMAN_OBSERVATION,Mojave
232692,232757,Agelaius tricolor,Aves,Passeriformes,2017,8,20,-120.62079,35.03021,3,HUMAN_OBSERVATION,Mojave
232710,232775,Riparia riparia,Aves,Passeriformes,2020,7,3,-121.71734,38.044,1,HUMAN_OBSERVATION,Mojave
232751,232816,Empidonax traillii,Aves,Passeriformes,2010,5,16,-118.306,35.669,3,HUMAN_OBSERVATION,Mojave
232755,232820,Buteo swainsoni,Aves,Accipitriformes,2016,8,30,-117.84268,33.663727,1,HUMAN_OBSERVATION,Mojave
232762,232827,Agelaius tricolor,Aves,Passeriformes,2017,6,7,-120.04055,34.69257,25,HUMAN_OBSERVATION,Mojave
232766,232831,Empidonax traillii,Aves,Passeriformes,2013,10,14,-114.333,34.132,1,HUMAN_OBSERVATION,Mojave
232776,232841,Empidonax traillii,Aves,Passeriformes,2015,9,19,-118.20111,34.74216,1,HUMAN_OBSERVATION,Mojave
232785,232850,Agelaius tricolor,Aves,Passeriformes,2016,11,5,-120.626495,37.17769,25,HUMAN_OBSERVATION,Mojave
232804,232869,Riparia riparia,Aves,Passeriformes,2015,4,18,-119.49793,35.844894,1,HUMAN_OBSERVATION,Mojave
232823,232888,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,4,9,-118.738174,37.647133,4,HUMAN_OBSERVATION,Mojave
232840,232905,Agelaius tricolor,Aves,Passeriformes,2020,1,3,-117.1041,33.88545,1,HUMAN_OBSERVATION,Mojave
232873,232938,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,4,5,-118.315636,33.71759,1,HUMAN_OBSERVATION,Mojave
232879,232944,Synthliboramphus scrippsi,Aves,Charadriiformes,2018,7,23,-122.94585,37.47479,1,HUMAN_OBSERVATION,Mojave
232893,232958,Agelaius tricolor,Aves,Passeriformes,2014,2,16,-122.394,37.182,1,HUMAN_OBSERVATION,Mojave
232899,232964,Synthliboramphus scrippsi,Aves,Charadriiformes,2019,7,14,-119.50284,33.942867,2,HUMAN_OBSERVATION,Mojave
232916,232981,Buteo swainsoni,Aves,Accipitriformes,2019,3,10,-121.981544,38.146843,1,HUMAN_OBSERVATION,Mojave
232927,232992,Buteo swainsoni,Aves,Accipitriformes,1991,8,20,-119.35003,35.500107,138,HUMAN_OBSERVATION,Mojave
232954,233019,Buteo swainsoni,Aves,Accipitriformes,2012,4,11,-114.49892,33.699722,2,HUMAN_OBSERVATION,Mojave
232971,233036,Empidonax traillii,Aves,Passeriformes,2014,9,19,-120.51659,34.57471,1,HUMAN_OBSERVATION,Mojave
232977,233042,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,12,26,-122.31605,38.19997,1,HUMAN_OBSERVATION,Mojave
232985,233050,Agelaius tricolor,Aves,Passeriformes,1999,4,21,-118.39966,35.67604,0,HUMAN_OBSERVATION,Mojave
233005,233070,Synthliboramphus scrippsi,Aves,Charadriiformes,2015,9,8,-120.45011,34.314785,2,HUMAN_OBSERVATION,Mojave
233009,233074,Agelaius tricolor,Aves,Passeriformes,2020,5,21,-121.60741,37.587894,2,HUMAN_OBSERVATION,Mojave
233052,233117,Agelaius tricolor,Aves,Passeriformes,2018,11,13,-121.95524,37.405712,1,HUMAN_OBSERVATION,Mojave
233053,233118,Buteo swainsoni,Aves,Accipitriformes,2015,3,16,-117.68778,34.169205,1,HUMAN_OBSERVATION,Mojave
233075,233140,Empidonax traillii,Aves,Passeriformes,2016,9,4,-115.42622,35.553352,3,HUMAN_OBSERVATION,Mojave
233081,233146,Agelaius tricolor,Aves,Passeriformes,1983,10,4,-122.9697,38.06981,150,HUMAN_OBSERVATION,Mojave
233096,233161,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,12,28,-119.111496,34.111378,1,HUMAN_OBSERVATION,Mojave
233112,233177,Gymnogyps californianus,Aves,Accipitriformes,2019,5,4,-119.33848,34.912117,7,HUMAN_OBSERVATION,Mojave
233136,233201,Empidonax traillii,Aves,Passeriformes,2011,5,28,-119.59336,35.7592,2,HUMAN_OBSERVATION,Mojave
233139,233204,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,10,17,-116.99581,33.172977,2,HUMAN_OBSERVATION,Mojave
233144,233209,Buteo swainsoni,Aves,Accipitriformes,2018,7,4,-119.891655,36.70476,1,HUMAN_OBSERVATION,Mojave
233161,233226,Riparia riparia,Aves,Passeriformes,2005,6,18,-118.40198,37.41857,75,HUMAN_OBSERVATION,Mojave
233172,233237,Agelaius tricolor,Aves,Passeriformes,2019,5,11,-121.476906,37.3899,200,HUMAN_OBSERVATION,Mojave
233178,233243,Gymnogyps californianus,Aves,Accipitriformes,2017,12,1,-121.67045,36.158943,3,HUMAN_OBSERVATION,Mojave
233182,233247,Synthliboramphus scrippsi,Aves,Charadriiformes,2014,5,17,-117.73393,32.824234,2,HUMAN_OBSERVATION,Mojave
233192,233257,Buteo swainsoni,Aves,Accipitriformes,2018,5,13,-117.94547,35.1289,1,HUMAN_OBSERVATION,Mojave
233215,233280,Empidonax traillii,Aves,Passeriformes,2020,10,12,-123.00279,37.69852,1,HUMAN_OBSERVATION,Mojave
233217,233282,Agelaius tricolor,Aves,Passeriformes,2019,10,21,-121.76673,36.810364,750,HUMAN_OBSERVATION,Mojave
233228,233293,Synthliboramphus scrippsi,Aves,Charadriiformes,2012,8,18,-122.95349,37.71859,1,HUMAN_OBSERVATION,Mojave
233250,233315,Empidonax traillii,Aves,Passeriformes,1995,9,6,-122.1517,37.641933,1,HUMAN_OBSERVATION,Mojave
233256,233321,Empidonax traillii,Aves,Passeriformes,2018,9,11,-121.91667,36.538834,1,HUMAN_OBSERVATION,Mojave
233276,233341,Agelaius tricolor,Aves,Passeriformes,2002,1,27,-119.136086,34.117775,0,HUMAN_OBSERVATION,Mojave
233288,233353,Brachyramphus marmoratus,Aves,Charadriiformes,2011,10,7,-122.394,37.182,8,HUMAN_OBSERVATION,Mojave
233293,233358,Empidonax traillii,Aves,Passeriformes,2019,5,20,-117.06821,33.968025,4,HUMAN_OBSERVATION,Mojave
233295,233360,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,27,-121.698814,37.585125,3,HUMAN_OBSERVATION,Mojave
233312,233377,Gymnogyps californianus,Aves,Accipitriformes,2019,12,17,-121.18432,36.489136,4,HUMAN_OBSERVATION,Mojave
233324,233389,Buteo swainsoni,Aves,Accipitriformes,2018,3,28,-121.391815,38.10729,1,HUMAN_OBSERVATION,Mojave
233349,233414,Melanerpes uropygialis,Aves,Piciformes,2012,11,6,-114.02779,34.263744,2,HUMAN_OBSERVATION,Mojave
233379,233444,Buteo swainsoni,Aves,Accipitriformes,2017,3,26,-119.390015,36.323795,1,HUMAN_OBSERVATION,Mojave
233397,233462,Brachyramphus marmoratus,Aves,Charadriiformes,2010,12,15,-122.123055,36.967445,1,HUMAN_OBSERVATION,Mojave
233424,233489,Riparia riparia,Aves,Passeriformes,2006,9,2,-118.385925,37.400845,5,HUMAN_OBSERVATION,Mojave
233433,233498,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,4,27,-116.6918,33.66664,1,HUMAN_OBSERVATION,Mojave
233438,233503,Melanerpes uropygialis,Aves,Piciformes,2014,7,26,-115.60416,33.192356,0,HUMAN_OBSERVATION,Mojave
233454,233519,Agelaius tricolor,Aves,Passeriformes,2019,5,7,-121.751236,37.714993,1,HUMAN_OBSERVATION,Mojave
233456,233521,Empidonax traillii,Aves,Passeriformes,2019,5,11,-121.93161,36.632004,1,HUMAN_OBSERVATION,Mojave
233462,233527,Gymnogyps californianus,Aves,Accipitriformes,2017,6,8,-121.18432,36.489136,1,HUMAN_OBSERVATION,Mojave
233473,233538,Brachyramphus marmoratus,Aves,Charadriiformes,2018,9,17,-122.03714,36.952946,4,HUMAN_OBSERVATION,Mojave
233483,233548,Agelaius tricolor,Aves,Passeriformes,2018,10,20,-119.96006,34.609333,1,HUMAN_OBSERVATION,Mojave
233506,233571,Buteo swainsoni,Aves,Accipitriformes,2011,3,12,-117.458954,33.296673,1,HUMAN_OBSERVATION,Mojave
233533,233598,Brachyramphus marmoratus,Aves,Charadriiformes,1996,5,21,-122.29989,37.228245,0,HUMAN_OBSERVATION,Mojave
233536,233601,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,18,-122.815636,38.072273,1,HUMAN_OBSERVATION,Mojave
233548,233613,Agelaius tricolor,Aves,Passeriformes,2017,7,9,-121.76673,36.810364,900,HUMAN_OBSERVATION,Mojave
233550,233615,Melanerpes uropygialis,Aves,Piciformes,2011,1,9,-115.54727,32.977314,2,HUMAN_OBSERVATION,Mojave
233555,233620,Buteo swainsoni,Aves,Accipitriformes,2016,5,14,-118.084465,37.722706,1,HUMAN_OBSERVATION,Mojave
233568,233633,Empidonax traillii,Aves,Passeriformes,2013,9,14,-119.11755,34.176342,2,HUMAN_OBSERVATION,Mojave
233576,233641,Buteo swainsoni,Aves,Accipitriformes,2007,3,30,-121.048225,37.08216,2,HUMAN_OBSERVATION,Mojave
233588,233653,Synthliboramphus scrippsi,Aves,Charadriiformes,2017,9,10,-123.00164,37.483704,2,HUMAN_OBSERVATION,Mojave
233607,233672,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,9,22,-114.71253,35.931408,1,HUMAN_OBSERVATION,Mojave
233608,233673,Melanerpes uropygialis,Aves,Piciformes,2010,12,18,-114.542595,32.82937,2,HUMAN_OBSERVATION,Mojave
233625,233690,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,7,-122.69042,37.920986,1,HUMAN_OBSERVATION,Mojave
233631,233696,Buteo swainsoni,Aves,Accipitriformes,2011,6,4,-118.07785,37.824142,0,HUMAN_OBSERVATION,Mojave
233641,233706,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-116.95057,33.037018,1,HUMAN_OBSERVATION,Mojave
233677,233742,Empidonax traillii,Aves,Passeriformes,2013,9,2,-121.99587,37.412876,1,HUMAN_OBSERVATION,Mojave
233684,233749,Brachyramphus marmoratus,Aves,Charadriiformes,2017,1,1,-121.83254,36.84927,2,HUMAN_OBSERVATION,Mojave
233717,233782,Agelaius tricolor,Aves,Passeriformes,2019,4,26,-120.02264,37.29919,2,HUMAN_OBSERVATION,Mojave
233729,233794,Empidonax traillii,Aves,Passeriformes,2017,9,22,-118.11818,34.79012,1,HUMAN_OBSERVATION,Mojave
233750,233815,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62001,37.182293,10,HUMAN_OBSERVATION,Mojave
233780,233845,Colaptes chrysoides,Aves,Piciformes,2012,5,12,-114.56393,33.516224,2,HUMAN_OBSERVATION,Mojave
233793,233858,Empidonax traillii,Aves,Passeriformes,2017,9,9,-115.359566,36.438797,1,HUMAN_OBSERVATION,Mojave
233799,233864,Agelaius tricolor,Aves,Passeriformes,2017,11,5,-122.123055,36.967445,25,HUMAN_OBSERVATION,Mojave
233807,233872,Melanerpes uropygialis,Aves,Piciformes,2018,1,15,-114.47067,32.820507,1,HUMAN_OBSERVATION,Mojave
233826,233891,Agelaius tricolor,Aves,Passeriformes,2019,10,20,-122.93282,38.131462,20,HUMAN_OBSERVATION,Mojave
233827,233892,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,5,18,-122.01399,37.42866,1,HUMAN_OBSERVATION,Mojave
233845,233910,Melanerpes uropygialis,Aves,Piciformes,2020,8,12,-114.49892,33.699722,2,HUMAN_OBSERVATION,Mojave
233856,233921,Agelaius tricolor,Aves,Passeriformes,2014,6,26,-117.1041,33.88545,5,HUMAN_OBSERVATION,Mojave
233862,233927,Synthliboramphus scrippsi,Aves,Charadriiformes,2017,2,25,-117.34777,32.86915,4,HUMAN_OBSERVATION,Mojave
233872,233937,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,5,19,-119.14107,37.935635,1,HUMAN_OBSERVATION,Mojave
233922,233987,Buteo swainsoni,Aves,Accipitriformes,2019,8,3,-118.345276,37.41921,3,HUMAN_OBSERVATION,Mojave
233928,233993,Synthliboramphus hypoleucus,Aves,Charadriiformes,2018,9,5,-121.065475,33.69164,1,HUMAN_OBSERVATION,Mojave
233929,233994,Agelaius tricolor,Aves,Passeriformes,2020,11,13,-122.498085,37.74894,50,HUMAN_OBSERVATION,Mojave
233934,233999,Synthliboramphus scrippsi,Aves,Charadriiformes,2018,5,19,-118.13041,33.58166,2,HUMAN_OBSERVATION,Mojave
233939,234004,Empidonax traillii,Aves,Passeriformes,1991,7,21,-120.21257,34.614845,7,HUMAN_OBSERVATION,Mojave
233942,234007,Melanerpes uropygialis,Aves,Piciformes,2007,3,24,-115.60416,33.192356,0,HUMAN_OBSERVATION,Mojave
233948,234013,Synthliboramphus scrippsi,Aves,Charadriiformes,2020,2,28,-117.409515,32.60861,5,HUMAN_OBSERVATION,Mojave
233950,234015,Melanerpes uropygialis,Aves,Piciformes,2020,2,13,-114.61296,32.72587,1,HUMAN_OBSERVATION,Mojave
233965,234030,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,11,15,-121.9796,37.49512,1,HUMAN_OBSERVATION,Mojave
233969,234034,Agelaius tricolor,Aves,Passeriformes,1981,7,3,-117.06693,33.05668,0,HUMAN_OBSERVATION,Mojave
233975,234040,Buteo swainsoni,Aves,Accipitriformes,2010,8,31,-121.612206,37.98786,4,HUMAN_OBSERVATION,Mojave
233995,234060,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,16,-121.77986,36.910683,1,HUMAN_OBSERVATION,Mojave
234004,234069,Haliaeetus leucocephalus,Aves,Accipitriformes,1995,1,12,-120.99209,35.863735,5,HUMAN_OBSERVATION,Mojave
234009,234074,Haliaeetus leucocephalus,Aves,Accipitriformes,2005,2,20,-119.682144,34.01873,0,HUMAN_OBSERVATION,Mojave
234027,234092,Gymnogyps californianus,Aves,Accipitriformes,2011,2,9,-121.185074,36.48437,2,HUMAN_OBSERVATION,Mojave
234032,234097,Brachyramphus marmoratus,Aves,Charadriiformes,1991,8,24,-121.1269,35.596138,2,HUMAN_OBSERVATION,Mojave
234069,234134,Synthliboramphus scrippsi,Aves,Charadriiformes,2013,2,16,-118.26833,33.684067,2,HUMAN_OBSERVATION,Mojave
234075,234140,Melanerpes uropygialis,Aves,Piciformes,2011,3,16,-114.02779,34.263744,8,HUMAN_OBSERVATION,Mojave
234092,234157,Empidonax traillii,Aves,Passeriformes,2007,6,8,-118.306,35.669,1,HUMAN_OBSERVATION,Mojave
234102,234167,Empidonax traillii,Aves,Passeriformes,2020,8,25,-117.85988,35.63109,1,HUMAN_OBSERVATION,Mojave
234114,234179,Melanerpes uropygialis,Aves,Piciformes,2020,1,19,-115.55444,32.968323,2,HUMAN_OBSERVATION,Mojave
234127,234192,Empidonax traillii,Aves,Passeriformes,2020,7,25,-114.52302,33.660603,1,HUMAN_OBSERVATION,Mojave
234129,234194,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,2,27,-119.32706,34.40769,2,HUMAN_OBSERVATION,Mojave
234148,234213,Empidonax traillii,Aves,Passeriformes,2020,5,14,-114.06977,32.736774,5,HUMAN_OBSERVATION,Mojave
234151,234216,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,12,-120.48748,35.329132,3,HUMAN_OBSERVATION,Mojave
234159,234224,Agelaius tricolor,Aves,Passeriformes,2010,4,16,-118.12122,34.552658,200,HUMAN_OBSERVATION,Mojave
234166,234231,Agelaius tricolor,Aves,Passeriformes,2016,1,13,-121.618484,37.830193,200,HUMAN_OBSERVATION,Mojave
234169,234234,Agelaius tricolor,Aves,Passeriformes,2011,10,31,-119.15342,34.139835,7,HUMAN_OBSERVATION,Mojave
234190,234255,Agelaius tricolor,Aves,Passeriformes,2015,2,21,-122.0945,36.958225,1,HUMAN_OBSERVATION,Mojave
234196,234261,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,1,21,-114.44716,34.007633,2,HUMAN_OBSERVATION,Mojave
234209,234274,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,8,-117.1041,33.88545,2,HUMAN_OBSERVATION,Mojave
234211,234276,Melanerpes uropygialis,Aves,Piciformes,2004,7,21,-114.01,34.257,0,HUMAN_OBSERVATION,Mojave
234223,234288,Synthliboramphus scrippsi,Aves,Charadriiformes,2010,7,24,-119.76059,34.169773,4,HUMAN_OBSERVATION,Mojave
234244,234309,Synthliboramphus scrippsi,Aves,Charadriiformes,2001,4,28,-119.5697,34.204987,0,HUMAN_OBSERVATION,Mojave
234261,234326,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,7,10,-120.99209,35.863735,1,HUMAN_OBSERVATION,Mojave
234281,234346,Agelaius tricolor,Aves,Passeriformes,2016,10,26,-121.76673,36.810364,1500,HUMAN_OBSERVATION,Mojave
234283,234348,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,9,-121.37427,36.998573,1,HUMAN_OBSERVATION,Mojave
234291,234356,Buteo swainsoni,Aves,Accipitriformes,2018,4,8,-121.091225,37.5326,4,HUMAN_OBSERVATION,Mojave
234296,234361,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,8,11,-117.80163,33.85572,1,HUMAN_OBSERVATION,Mojave
234297,234362,Buteo swainsoni,Aves,Accipitriformes,2019,8,5,-118.11818,34.79012,1,HUMAN_OBSERVATION,Mojave
234306,234371,Empidonax traillii,Aves,Passeriformes,2017,7,9,-122.401794,37.44534,1,HUMAN_OBSERVATION,Mojave
234319,234384,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,17,-117.1041,33.88545,1,HUMAN_OBSERVATION,Mojave
234326,234391,Melanerpes uropygialis,Aves,Piciformes,2015,7,23,-115.570915,32.9583,1,HUMAN_OBSERVATION,Mojave
234333,234398,Melanerpes uropygialis,Aves,Piciformes,2020,12,27,-114.67832,33.36505,1,HUMAN_OBSERVATION,Mojave
234337,234402,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,4,24,-117.805016,34.08701,1,HUMAN_OBSERVATION,Mojave
234342,234407,Agelaius tricolor,Aves,Passeriformes,2019,10,12,-122.995926,38.000153,4,HUMAN_OBSERVATION,Mojave
234346,234411,Agelaius tricolor,Aves,Passeriformes,2017,1,2,-121.76673,36.810364,2,HUMAN_OBSERVATION,Mojave
234350,234415,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,9,-120.75657,38.03322,4,HUMAN_OBSERVATION,Mojave
234361,234426,Brachyramphus marmoratus,Aves,Charadriiformes,2007,6,16,-121.14075,35.639442,2,HUMAN_OBSERVATION,Mojave
234363,234428,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,3,30,-117.85778,34.217304,4,HUMAN_OBSERVATION,Mojave
234365,234430,Gymnogyps californianus,Aves,Accipitriformes,2015,5,23,-121.59789,36.07345,6,HUMAN_OBSERVATION,Mojave
234378,234443,Agelaius tricolor,Aves,Passeriformes,2015,3,9,-118.576126,34.800835,500,HUMAN_OBSERVATION,Mojave
234380,234445,Agelaius tricolor,Aves,Passeriformes,2017,3,22,-121.32158,36.82136,100,HUMAN_OBSERVATION,Mojave
234386,234451,Agelaius tricolor,Aves,Passeriformes,2007,5,8,-118.088524,33.81481,5,HUMAN_OBSERVATION,Mojave
234387,234452,Melanerpes uropygialis,Aves,Piciformes,2016,1,20,-114.6066,32.720795,1,HUMAN_OBSERVATION,Mojave
234442,234507,Empidonax traillii,Aves,Passeriformes,2018,8,29,-122.9883,38.01642,3,HUMAN_OBSERVATION,Mojave
234488,234553,Synthliboramphus scrippsi,Aves,Charadriiformes,2017,2,25,-117.34777,32.86915,4,HUMAN_OBSERVATION,Mojave
234508,234573,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,5,-122.84142,38.08845,2,HUMAN_OBSERVATION,Mojave
234517,234582,Gymnogyps californianus,Aves,Accipitriformes,2017,8,26,-121.204796,36.487312,2,HUMAN_OBSERVATION,Mojave
234528,234593,Empidonax traillii,Aves,Passeriformes,2014,9,28,-117.70992,34.086716,1,HUMAN_OBSERVATION,Mojave
234563,234628,Agelaius tricolor,Aves,Passeriformes,2010,5,31,-120.04055,34.69257,2,HUMAN_OBSERVATION,Mojave
234594,234659,Agelaius tricolor,Aves,Passeriformes,2015,9,8,-121.76673,36.810364,2000,HUMAN_OBSERVATION,Mojave
234600,234665,Empidonax traillii,Aves,Passeriformes,2015,9,21,-116.03773,34.148964,1,HUMAN_OBSERVATION,Mojave
234605,234670,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,7,15,-113.94515,35.259148,2,HUMAN_OBSERVATION,Mojave
234620,234685,Buteo swainsoni,Aves,Accipitriformes,2020,5,17,-121.70544,38.005615,1,HUMAN_OBSERVATION,Mojave
234637,234702,Buteo swainsoni,Aves,Accipitriformes,2019,4,6,-121.303955,38.10608,2,HUMAN_OBSERVATION,Mojave
234657,234722,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,9,22,-118.73981,37.624317,1,HUMAN_OBSERVATION,Mojave
234664,234729,Brachyramphus marmoratus,Aves,Charadriiformes,2015,9,26,-122.469406,37.487663,17,HUMAN_OBSERVATION,Mojave
234675,234740,Riparia riparia,Aves,Passeriformes,1998,5,5,-114.57294,35.19568,12,HUMAN_OBSERVATION,Mojave
234683,234748,Agelaius tricolor,Aves,Passeriformes,2012,12,30,-118.47072,35.638245,18,HUMAN_OBSERVATION,Mojave
234700,234765,Colaptes chrysoides,Aves,Piciformes,2020,5,13,-113.842094,34.627525,1,HUMAN_OBSERVATION,Mojave
234703,234768,Agelaius tricolor,Aves,Passeriformes,2019,1,25,-121.58638,37.975124,10,HUMAN_OBSERVATION,Mojave
234749,234814,Buteo swainsoni,Aves,Accipitriformes,2020,6,2,-118.193565,37.243397,1,HUMAN_OBSERVATION,Mojave
234785,234850,Agelaius tricolor,Aves,Passeriformes,2013,10,26,-121.76673,36.810364,1800,HUMAN_OBSERVATION,Mojave
234806,234871,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,12,24,-117.805016,34.08701,1,HUMAN_OBSERVATION,Mojave
234839,234904,Agelaius tricolor,Aves,Passeriformes,2015,5,3,-118.306,35.669,40,HUMAN_OBSERVATION,Mojave
234858,234923,Buteo swainsoni,Aves,Accipitriformes,2017,4,17,-119.46346,36.120403,1,HUMAN_OBSERVATION,Mojave
234871,234936,Empidonax traillii,Aves,Passeriformes,2020,5,23,-117.001816,34.017174,1,HUMAN_OBSERVATION,Mojave
234880,234945,Riparia riparia,Aves,Passeriformes,2013,5,23,-118.37511,37.356106,2,HUMAN_OBSERVATION,Mojave
234882,234947,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,3,-120.67191,35.514343,1,HUMAN_OBSERVATION,Mojave
234887,234952,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,5,17,-120.626495,37.17769,0,HUMAN_OBSERVATION,Mojave
234898,234963,Agelaius tricolor,Aves,Passeriformes,1987,4,5,-117.88793,33.643276,0,HUMAN_OBSERVATION,Mojave
234899,234964,Buteo swainsoni,Aves,Accipitriformes,2005,5,14,-118.33174,37.390472,1,HUMAN_OBSERVATION,Mojave
234908,234973,Agelaius tricolor,Aves,Passeriformes,2011,12,17,-120.73454,35.338417,34,HUMAN_OBSERVATION,Mojave
234918,234983,Agelaius tricolor,Aves,Passeriformes,2015,2,1,-121.35208,36.83205,8,HUMAN_OBSERVATION,Mojave
234920,234985,Brachyramphus marmoratus,Aves,Charadriiformes,2018,9,16,-122.469406,37.487663,4,HUMAN_OBSERVATION,Mojave
234931,234996,Gymnogyps californianus,Aves,Accipitriformes,2017,4,26,-121.348366,36.27191,2,HUMAN_OBSERVATION,Mojave
234941,235006,Agelaius tricolor,Aves,Passeriformes,2017,2,26,-116.91708,32.85833,22,HUMAN_OBSERVATION,Mojave
234948,235013,Brachyramphus marmoratus,Aves,Charadriiformes,2018,2,18,-122.31882,37.1174,2,HUMAN_OBSERVATION,Mojave
234959,235024,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,5,16,-121.91407,37.44247,2,HUMAN_OBSERVATION,Mojave
234992,235057,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,10,12,-117.85778,34.217304,2,HUMAN_OBSERVATION,Mojave
