FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
268296,268822,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2008,5,18,-119.472,33.5915,0,HUMAN_OBSERVATION,San Joaquin
268297,268823,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2012,5,31,-121.9373,36.653,0,HUMAN_OBSERVATION,San Joaquin
268298,268824,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2013,5,28,-122.3842,36.985,0,HUMAN_OBSERVATION,San Joaquin
268299,268825,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1995,5,28,-121.9067,36.7083,0,HUMAN_OBSERVATION,San Joaquin
268300,268826,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1994,6,1,-123.1567,38.1617,0,HUMAN_OBSERVATION,San Joaquin
268301,268827,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2007,5,14,-122.5755,37.2838,0,HUMAN_OBSERVATION,San Joaquin
268302,268828,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,5,23,-123.005,38.1783,0,HUMAN_OBSERVATION,San Joaquin
268303,268829,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2004,5,10,-121.922,36.7173,0,HUMAN_OBSERVATION,San Joaquin
268304,268830,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2006,6,9,-122.5768,37.2863,0,HUMAN_OBSERVATION,San Joaquin
268305,268831,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1998,5,25,-121.9433,36.655,0,HUMAN_OBSERVATION,San Joaquin
268306,268832,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1993,6,12,-122.285,36.98,0,HUMAN_OBSERVATION,San Joaquin
268307,268833,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1993,5,23,-122.035,36.585,0,HUMAN_OBSERVATION,San Joaquin
268308,268834,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2008,5,29,-121.4412,35.7127,0,HUMAN_OBSERVATION,San Joaquin
268309,268835,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2008,5,20,-117.7485,33.018,0,HUMAN_OBSERVATION,San Joaquin
268310,268836,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1995,6,9,-121.8667,36.765,0,HUMAN_OBSERVATION,San Joaquin
268311,268837,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2012,5,28,-120.3382,34.3308,0,HUMAN_OBSERVATION,San Joaquin
268312,268838,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2013,5,27,-123.1648,38.1657,0,HUMAN_OBSERVATION,San Joaquin
268313,268839,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2001,6,5,-122.6533,37.2767,0,HUMAN_OBSERVATION,San Joaquin
268314,268840,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1991,5,16,-122.165,36.5633,0,HUMAN_OBSERVATION,San Joaquin
268315,268841,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2001,5,23,-123.315,37.875,0,HUMAN_OBSERVATION,San Joaquin
268316,268842,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2003,5,27,-122.6575,37.2903,0,HUMAN_OBSERVATION,San Joaquin
268319,268845,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2012,5,27,-119.2798,33.6862,0,HUMAN_OBSERVATION,San Joaquin
268320,268846,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2012,5,25,-117.7517,33.0203,0,HUMAN_OBSERVATION,San Joaquin
268321,268847,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2000,5,21,-122.3017,36.995,0,HUMAN_OBSERVATION,San Joaquin
268322,268848,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2015,5,14,-117.433,32.824,0,HUMAN_OBSERVATION,San Joaquin
268323,268849,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1995,6,9,-121.975,36.74,0,HUMAN_OBSERVATION,San Joaquin
268324,268850,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2006,6,17,-118.1658,32.7173,0,HUMAN_OBSERVATION,San Joaquin
268325,268851,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2001,6,2,-122.7667,36.9917,0,HUMAN_OBSERVATION,San Joaquin
268326,268852,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2011,5,19,-122.1737,36.5838,0,HUMAN_OBSERVATION,San Joaquin
268327,268853,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1994,5,29,-122.3717,36.98,0,HUMAN_OBSERVATION,San Joaquin
268328,268854,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1996,5,29,-122.0483,36.645,0,HUMAN_OBSERVATION,San Joaquin
268329,268855,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1990,5,25,-122.285,36.9767,0,HUMAN_OBSERVATION,San Joaquin
268330,268856,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1996,6,12,-122.0517,36.6433,0,HUMAN_OBSERVATION,San Joaquin
268331,268857,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2011,5,25,-122.9085,37.6985,0,HUMAN_OBSERVATION,San Joaquin
268332,268858,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2001,5,14,-122.7567,36.985,0,HUMAN_OBSERVATION,San Joaquin
268333,268859,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1990,6,7,-122.6483,37.2683,0,HUMAN_OBSERVATION,San Joaquin
268340,268866,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1992,5,12,-121.9767,36.835,0,HUMAN_OBSERVATION,San Joaquin
268341,268867,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,5,12,-122.1083,36.6983,0,HUMAN_OBSERVATION,San Joaquin
268342,268868,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2000,5,19,-121.9267,36.6517,0,HUMAN_OBSERVATION,San Joaquin
268343,268869,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2000,5,13,-122.0483,36.6467,0,HUMAN_OBSERVATION,San Joaquin
268344,268870,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1997,5,21,-122.8717,37.7883,3,HUMAN_OBSERVATION,San Joaquin
268345,268871,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1995,6,1,-123.21,37.6567,0,HUMAN_OBSERVATION,San Joaquin
268359,268885,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1990,5,29,-123.16,38.1633,0,HUMAN_OBSERVATION,San Joaquin
268360,268886,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1994,5,28,-122.1033,36.695,0,HUMAN_OBSERVATION,San Joaquin
268361,268887,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2014,6,9,-122.8683,37.791,0,HUMAN_OBSERVATION,San Joaquin
268362,268888,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2013,5,13,-122.9658,37.273,0,HUMAN_OBSERVATION,San Joaquin
268363,268889,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2003,6,2,-121.925,36.7128,0,HUMAN_OBSERVATION,San Joaquin
268364,268890,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2012,5,8,-121.9785,36.7493,0,HUMAN_OBSERVATION,San Joaquin
268365,268891,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2007,5,13,-122.8717,37.793,0,HUMAN_OBSERVATION,San Joaquin
268366,268892,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2005,6,2,-120.4827,34.1845,0,HUMAN_OBSERVATION,San Joaquin
268367,268893,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2014,6,2,-122.0517,36.6458,0,HUMAN_OBSERVATION,San Joaquin
268368,268894,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1998,5,11,-122.6483,37.2733,0,HUMAN_OBSERVATION,San Joaquin
268369,268895,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1990,5,20,-123.2117,37.6617,0,HUMAN_OBSERVATION,San Joaquin
268370,268896,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1996,5,31,-123.2067,37.6533,0,HUMAN_OBSERVATION,San Joaquin
268371,268897,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2004,5,28,-122.9033,37.7097,0,HUMAN_OBSERVATION,San Joaquin
268372,268898,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2007,5,19,-118.7473,32.7237,0,HUMAN_OBSERVATION,San Joaquin
268373,268899,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1996,5,21,-122.9833,37.2767,0,HUMAN_OBSERVATION,San Joaquin
268374,268900,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2002,5,13,-122.3025,36.9965,0,HUMAN_OBSERVATION,San Joaquin
268375,268901,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2013,5,11,-121.9072,36.7087,0,HUMAN_OBSERVATION,San Joaquin
268376,268902,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2005,5,30,-121.9117,36.7078,0,HUMAN_OBSERVATION,San Joaquin
268377,268903,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1993,5,15,-122.11,36.7017,0,HUMAN_OBSERVATION,San Joaquin
268378,268904,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2009,6,24,-121.8538,35.6948,0,HUMAN_OBSERVATION,San Joaquin
268379,268905,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2008,6,1,-123.148,37.7495,0,HUMAN_OBSERVATION,San Joaquin
268380,268906,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2002,5,23,-122.1198,36.7132,0,HUMAN_OBSERVATION,San Joaquin
268381,268907,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2000,5,21,-122.37,36.9833,0,HUMAN_OBSERVATION,San Joaquin
268382,268908,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1997,5,24,-122.4483,36.985,0,HUMAN_OBSERVATION,San Joaquin
268383,268909,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2011,5,20,-121.433,35.6988,0,HUMAN_OBSERVATION,San Joaquin
268384,268910,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2003,5,27,-122.8287,37.2847,0,HUMAN_OBSERVATION,San Joaquin
268385,268911,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,5,19,-122.105,36.6983,0,HUMAN_OBSERVATION,San Joaquin
268386,268912,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1998,5,18,-122.815,37.2733,0,HUMAN_OBSERVATION,San Joaquin
268387,268913,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1996,5,29,-122.1633,36.5667,0,HUMAN_OBSERVATION,San Joaquin
268421,268947,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1998,5,8,-121.8667,36.7667,0,HUMAN_OBSERVATION,San Joaquin
268424,268950,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2005,5,7,-120.4793,34.1833,0,HUMAN_OBSERVATION,San Joaquin
268425,268951,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2015,5,21,-123.053,37.6657,0,HUMAN_OBSERVATION,San Joaquin
268426,268952,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2000,5,29,-122.8467,37.6117,0,HUMAN_OBSERVATION,San Joaquin
268440,268966,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,6,2,-123.2083,37.655,0,HUMAN_OBSERVATION,San Joaquin
268441,268967,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2012,6,1,-122.1508,36.5678,0,HUMAN_OBSERVATION,San Joaquin
268442,268968,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2006,6,13,-121.3672,35.7063,0,HUMAN_OBSERVATION,San Joaquin
268443,268969,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2014,5,11,-117.5932,32.9172,0,HUMAN_OBSERVATION,San Joaquin
268444,268970,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1997,5,18,-122.7683,37.2733,0,HUMAN_OBSERVATION,San Joaquin
268445,268971,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2010,5,20,-122.0443,36.6438,0,HUMAN_OBSERVATION,San Joaquin
268446,268972,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2000,5,14,-122.59,36.9833,0,HUMAN_OBSERVATION,San Joaquin
268447,268973,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1992,5,20,-122.0517,36.645,0,HUMAN_OBSERVATION,San Joaquin
268448,268974,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2011,5,20,-121.433,35.6988,0,HUMAN_OBSERVATION,San Joaquin
268449,268975,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1993,5,27,-123.1667,38.1717,0,HUMAN_OBSERVATION,San Joaquin
268450,268976,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,5,15,-122.55,37.265,0,HUMAN_OBSERVATION,San Joaquin
268451,268977,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1993,5,22,-121.9467,36.6567,0,HUMAN_OBSERVATION,San Joaquin
268452,268978,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2001,5,22,-122.57,37.285,0,HUMAN_OBSERVATION,San Joaquin
268453,268979,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1994,6,13,-122.0533,36.6517,0,HUMAN_OBSERVATION,San Joaquin
268454,268980,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2007,5,24,-122.9773,37.2723,0,HUMAN_OBSERVATION,San Joaquin
268455,268981,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2006,6,18,-117.433,32.8128,0,HUMAN_OBSERVATION,San Joaquin
268456,268982,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1990,5,26,-122.8233,37.26,0,HUMAN_OBSERVATION,San Joaquin
268457,268983,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1994,6,16,-123.055,37.6683,0,HUMAN_OBSERVATION,San Joaquin
268458,268984,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2014,5,3,-123.2097,37.6598,0,HUMAN_OBSERVATION,San Joaquin
268459,268985,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,5,16,-123.1383,37.7433,0,HUMAN_OBSERVATION,San Joaquin
268460,268986,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2015,5,31,-123.1745,38.1723,0,HUMAN_OBSERVATION,San Joaquin
268461,268987,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2009,6,10,-123.1358,37.276,0,HUMAN_OBSERVATION,San Joaquin
268462,268988,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2001,5,19,-121.8833,36.77,0,HUMAN_OBSERVATION,San Joaquin
268463,268989,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2002,5,13,-122.3025,36.9965,0,HUMAN_OBSERVATION,San Joaquin
268464,268990,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2004,5,16,-123.1752,38.1742,0,HUMAN_OBSERVATION,San Joaquin
268465,268991,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2008,6,17,-118.468,32.7257,0,HUMAN_OBSERVATION,San Joaquin
268466,268992,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2006,6,8,-123.0515,37.6672,0,HUMAN_OBSERVATION,San Joaquin
268467,268993,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1991,5,29,-122.815,37.27,0,HUMAN_OBSERVATION,San Joaquin
268468,268994,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2005,5,27,-122.5738,37.2877,0,HUMAN_OBSERVATION,San Joaquin
268469,268995,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2002,5,11,-121.9637,36.6877,0,HUMAN_OBSERVATION,San Joaquin
268470,268996,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2007,6,8,-123.176,38.1785,0,HUMAN_OBSERVATION,San Joaquin
268471,268997,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1992,5,23,-122.6467,37.2783,0,HUMAN_OBSERVATION,San Joaquin
268472,268998,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2011,5,21,-121.979,36.8493,0,HUMAN_OBSERVATION,San Joaquin
268473,268999,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2010,5,19,-123.1428,37.7478,0,HUMAN_OBSERVATION,San Joaquin
268474,269000,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2010,5,19,-123.1428,37.7478,0,HUMAN_OBSERVATION,San Joaquin
268475,269001,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1999,5,15,-122.55,37.265,0,HUMAN_OBSERVATION,San Joaquin
268476,269002,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1993,6,4,-121.975,36.7383,0,HUMAN_OBSERVATION,San Joaquin
268477,269003,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1991,6,10,-123.3617,38.16,0,HUMAN_OBSERVATION,San Joaquin
268478,269004,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2012,5,7,-122.8728,37.7932,0,HUMAN_OBSERVATION,San Joaquin
268479,269005,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1993,5,23,-122.1083,36.6983,0,HUMAN_OBSERVATION,San Joaquin
268480,269006,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1997,5,23,-122.035,36.5867,0,HUMAN_OBSERVATION,San Joaquin
268484,269010,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1999,5,31,-122.4383,36.9817,0,HUMAN_OBSERVATION,San Joaquin
268485,269011,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1998,5,25,-121.98,36.8467,0,HUMAN_OBSERVATION,San Joaquin
268486,269012,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2006,5,26,-122.8395,37.5985,0,HUMAN_OBSERVATION,San Joaquin
268487,269013,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2005,6,8,-122.0312,36.5727,0,HUMAN_OBSERVATION,San Joaquin
268488,269014,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2011,5,8,-123.323,37.8855,0,HUMAN_OBSERVATION,San Joaquin
268489,269015,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1999,6,4,-122.86,37.7867,0,HUMAN_OBSERVATION,San Joaquin
268490,269016,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2006,5,16,-117.4177,32.8088,0,HUMAN_OBSERVATION,San Joaquin
268491,269017,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1999,5,17,-123.0083,38.175,0,HUMAN_OBSERVATION,San Joaquin
268492,269018,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2013,5,13,-123.1482,37.2742,0,HUMAN_OBSERVATION,San Joaquin
268493,269019,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2004,5,5,-118.1562,32.7165,0,HUMAN_OBSERVATION,San Joaquin
268494,269020,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2001,5,31,-121.8867,36.7667,0,HUMAN_OBSERVATION,San Joaquin
268495,269021,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2000,6,2,-122.5867,36.98,0,HUMAN_OBSERVATION,San Joaquin
268496,269022,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1991,6,2,-123.2033,37.6533,0,HUMAN_OBSERVATION,San Joaquin
268497,269023,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2004,5,12,-122.772,36.99,0,HUMAN_OBSERVATION,San Joaquin
268501,269027,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1992,5,20,-122.175,36.5833,0,HUMAN_OBSERVATION,San Joaquin
268502,269028,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1994,5,22,-122.8133,37.2733,0,HUMAN_OBSERVATION,San Joaquin
268503,269029,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2013,5,25,-122.9068,37.6955,0,HUMAN_OBSERVATION,San Joaquin
268519,269045,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2015,6,13,-122.6555,37.2793,0,HUMAN_OBSERVATION,San Joaquin
268520,269046,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1991,5,27,-121.9833,36.845,0,HUMAN_OBSERVATION,San Joaquin
268521,269047,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2003,6,8,-122.8735,37.7948,0,HUMAN_OBSERVATION,San Joaquin
268522,269048,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2015,6,11,-122.1975,36.3098,0,HUMAN_OBSERVATION,San Joaquin
268523,269049,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1998,5,25,-121.98,36.8467,0,HUMAN_OBSERVATION,San Joaquin
268524,269050,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2009,6,10,-123.1358,37.276,0,HUMAN_OBSERVATION,San Joaquin
268525,269051,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1998,5,15,-121.865,36.7667,0,HUMAN_OBSERVATION,San Joaquin
268526,269052,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1997,6,12,-122.5683,37.26,0,HUMAN_OBSERVATION,San Joaquin
268527,269053,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2010,5,28,-120.4705,34.1707,0,HUMAN_OBSERVATION,San Joaquin
268528,269054,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2010,5,19,-123.1945,37.654,0,HUMAN_OBSERVATION,San Joaquin
268529,269055,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1991,6,1,-122.03,36.58,0,HUMAN_OBSERVATION,San Joaquin
268530,269056,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1998,5,26,-122.05,36.645,0,HUMAN_OBSERVATION,San Joaquin
268531,269057,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2015,6,2,-122.762,36.9943,0,HUMAN_OBSERVATION,San Joaquin
268532,269058,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1997,5,16,-122.06,36.6433,0,HUMAN_OBSERVATION,San Joaquin
268533,269059,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2014,5,8,-121.4288,35.7035,0,HUMAN_OBSERVATION,San Joaquin
268534,269060,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2015,5,16,-120.4805,34.197,0,HUMAN_OBSERVATION,San Joaquin
268535,269061,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2004,6,8,-119.4563,33.6035,0,HUMAN_OBSERVATION,San Joaquin
268536,269062,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2001,5,16,-123.1333,37.7333,0,HUMAN_OBSERVATION,San Joaquin
268537,269063,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2010,5,3,-121.9048,36.7062,0,HUMAN_OBSERVATION,San Joaquin
268538,269064,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2003,5,15,-122.043,36.587,0,HUMAN_OBSERVATION,San Joaquin
268539,269065,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2013,6,5,-120.7075,33.9192,0,HUMAN_OBSERVATION,San Joaquin
268540,269066,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1993,5,15,-122.1517,36.565,0,HUMAN_OBSERVATION,San Joaquin
268541,269067,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2015,6,12,-122.1143,36.7093,0,HUMAN_OBSERVATION,San Joaquin
268542,269068,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2008,6,14,-120.743,35.0105,0,HUMAN_OBSERVATION,San Joaquin
268543,269069,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1997,6,15,-123,38.1667,0,HUMAN_OBSERVATION,San Joaquin
268544,269070,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1990,5,30,-122.8717,37.7933,0,HUMAN_OBSERVATION,San Joaquin
268545,269071,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1992,5,20,-122.0283,36.575,0,HUMAN_OBSERVATION,San Joaquin
268546,269072,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2008,5,17,-120.4762,34.1852,0,HUMAN_OBSERVATION,San Joaquin
268547,269073,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2005,5,31,-122.0172,36.3073,0,HUMAN_OBSERVATION,San Joaquin
268577,269103,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2007,5,24,-122.9773,37.2723,0,HUMAN_OBSERVATION,San Joaquin
268580,269106,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1997,5,19,-123.3167,37.8817,0,HUMAN_OBSERVATION,San Joaquin
268581,269107,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2008,6,1,-123.148,37.7495,0,HUMAN_OBSERVATION,San Joaquin
268582,269108,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1997,5,20,-123.005,38.165,0,HUMAN_OBSERVATION,San Joaquin
268595,269121,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2007,5,22,-121.9723,36.7357,0,HUMAN_OBSERVATION,San Joaquin
268598,269124,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1997,5,26,-123.1417,37.7383,0,HUMAN_OBSERVATION,San Joaquin
268599,269125,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1994,6,13,-122.035,36.5883,0,HUMAN_OBSERVATION,San Joaquin
268600,269126,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1991,6,6,-121.8783,36.7733,0,HUMAN_OBSERVATION,San Joaquin
268601,269127,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1993,6,10,-122.865,37.79,0,HUMAN_OBSERVATION,San Joaquin
268602,269128,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2010,5,31,-122.9758,37.2697,0,HUMAN_OBSERVATION,San Joaquin
268603,269129,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2011,5,13,-121.9483,36.6643,0,HUMAN_OBSERVATION,San Joaquin
268604,269130,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2012,6,10,-122.9217,37.7043,0,HUMAN_OBSERVATION,San Joaquin
268605,269131,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1995,6,11,-122.3733,36.9833,0,HUMAN_OBSERVATION,San Joaquin
268606,269132,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2013,5,12,-122.1063,36.6968,0,HUMAN_OBSERVATION,San Joaquin
268607,269133,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2009,5,24,-123.1427,37.2665,0,HUMAN_OBSERVATION,San Joaquin
268608,269134,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2004,5,9,-121.8443,35.6953,0,HUMAN_OBSERVATION,San Joaquin
268609,269135,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,2011,5,25,-122.9085,37.6985,0,HUMAN_OBSERVATION,San Joaquin
268610,269136,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,2002,5,11,-121.9762,36.7423,0,HUMAN_OBSERVATION,San Joaquin
268611,269137,Oncorhynchus kisutch,Actinopterygii,Salmoniformes,1990,6,3,-122.055,36.6433,0,HUMAN_OBSERVATION,San Joaquin
268612,269138,Oncorhynchus tshawytscha,Actinopterygii,Salmoniformes,1992,6,9,-122.645,37.275,0,HUMAN_OBSERVATION,San Joaquin
